system:index,AOD,NDVI,OSI,Risk_Level,Temp,Year,.geo
"8591,3164",735.2557471264367,0.2982646420824295,762.88358004533,High,27.92609756097562,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.1742660587081,28.42269558954166],[77.1832492115493,28.42269558954166],[77.1832492115493,28.431678742382857],[77.1742660587081,28.431678742382857],[77.1742660587081,28.42269558954166]]]}"
"8592,3164",727.2796610169491,0.26869306394876885,755.1514679530004,High,28.14050000000003,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.1832492115493,28.42269558954166],[77.19223236439049,28.42269558954166],[77.19223236439049,28.431678742382857],[77.1832492115493,28.431678742382857],[77.1832492115493,28.42269558954166]]]}"
"8593,3164",726.2429378531074,0.25130981487949705,754.3021408587407,High,28.310512820512827,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.19223236439049,28.42269558954166],[77.20121551723167,28.42269558954166],[77.20121551723167,28.431678742382857],[77.19223236439049,28.431678742382857],[77.19223236439049,28.42269558954166]]]}"
"8594,3164",732.0885714285714,0.3014266922999089,759.8704780696049,High,28.08333333333337,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.20121551723167,28.42269558954166],[77.21019867007287,28.42269558954166],[77.21019867007287,28.431678742382857],[77.20121551723167,28.431678742382857],[77.20121551723167,28.42269558954166]]]}"
"8595,3164",726.8630952380952,0.38703959030923774,754.306055647786,High,27.83000000000004,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.21019867007287,28.42269558954166],[77.21918182291407,28.42269558954166],[77.21918182291407,28.431678742382857],[77.21019867007287,28.431678742382857],[77.21019867007287,28.42269558954166]]]}"
"8596,3164",737.8167701863354,0.2897695852534562,765.1999274303503,High,27.672926829268306,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.21918182291407,28.42269558954166],[77.22816497575526,28.42269558954166],[77.22816497575526,28.431678742382857],[77.21918182291407,28.431678742382857],[77.21918182291407,28.42269558954166]]]}"
"8597,3164",743.7515923566879,0.33752332318570166,771.0733373261851,High,27.659268292682953,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.22816497575526,28.42269558954166],[77.23714812859646,28.42269558954166],[77.23714812859646,28.431678742382857],[77.22816497575526,28.431678742382857],[77.22816497575526,28.42269558954166]]]}"
"8598,3164",801.0520231213873,0.3276733373761876,828.1714229547429,High,27.447073170731755,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.23714812859646,28.42269558954166],[77.24613128143766,28.42269558954166],[77.24613128143766,28.431678742382857],[77.23714812859646,28.431678742382857],[77.23714812859646,28.42269558954166]]]}"
"8585,3165",752.2549019607843,0.3100497512437811,780.1598522095405,High,28.215000000000032,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.12036714166092,28.431678742382857],[77.12935029450212,28.431678742382857],[77.12935029450212,28.440661895224054],[77.12036714166092,28.440661895224054],[77.12036714166092,28.431678742382857]]]}"
"8586,3165",738.425,0.22624113475177304,766.3352588652483,High,28.13650000000007,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.12935029450212,28.431678742382857],[77.13833344734331,28.431678742382857],[77.13833344734331,28.440661895224054],[77.12935029450212,28.440661895224054],[77.12935029450212,28.431678742382857]]]}"
"8587,3165",725.7640449438202,0.24470608909586153,753.6603388547244,High,28.14100000000002,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.13833344734331,28.431678742382857],[77.14731660018451,28.431678742382857],[77.14731660018451,28.440661895224054],[77.13833344734331,28.440661895224054],[77.13833344734331,28.431678742382857]]]}"
"8588,3165",721.3059490084986,0.2429514097180564,748.9204975987806,High,27.857500000000016,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.14731660018451,28.431678742382857],[77.1562997530257,28.431678742382857],[77.1562997530257,28.440661895224054],[77.14731660018451,28.440661895224054],[77.14731660018451,28.431678742382857]]]}"
"8589,3165",722.8632478632478,0.3554423344140806,750.179268943468,High,27.671463414634218,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.1562997530257,28.431678742382857],[77.1652829058669,28.431678742382857],[77.1652829058669,28.440661895224054],[77.1562997530257,28.440661895224054],[77.1562997530257,28.431678742382857]]]}"
"8590,3165",723.207492795389,0.31949189662724486,750.8389765085179,High,27.950975609756142,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.1652829058669,28.431678742382857],[77.1742660587081,28.431678742382857],[77.1742660587081,28.440661895224054],[77.1652829058669,28.440661895224054],[77.1652829058669,28.431678742382857]]]}"
"8591,3165",722.6246418338109,0.19125874125874126,750.8628830925522,High,28.42950000000002,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.1742660587081,28.431678742382857],[77.1832492115493,28.431678742382857],[77.1832492115493,28.440661895224054],[77.1742660587081,28.440661895224054],[77.1742660587081,28.431678742382857]]]}"
"8592,3165",722.6246418338109,0.28792515519804146,750.7662166786129,High,28.42950000000002,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.1832492115493,28.431678742382857],[77.19223236439049,28.431678742382857],[77.19223236439049,28.440661895224054],[77.1832492115493,28.440661895224054],[77.1832492115493,28.431678742382857]]]}"
"8593,3165",727.084985835694,0.2300793377026561,755.5315731646581,High,28.676666666666733,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.19223236439049,28.431678742382857],[77.20121551723167,28.431678742382857],[77.20121551723167,28.440661895224054],[77.19223236439049,28.440661895224054],[77.19223236439049,28.431678742382857]]]}"
"8594,3165",722.8551136363636,0.29506054534367104,751.3890274499944,High,28.828974358974392,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.20121551723167,28.431678742382857],[77.21019867007287,28.431678742382857],[77.21019867007287,28.440661895224054],[77.20121551723167,28.440661895224054],[77.20121551723167,28.431678742382857]]]}"
"8595,3165",721.5462427745665,0.27662349762414984,749.7837218410449,High,28.514102564102586,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.21019867007287,28.431678742382857],[77.21918182291407,28.431678742382857],[77.21918182291407,28.440661895224054],[77.21019867007287,28.440661895224054],[77.21019867007287,28.431678742382857]]]}"
"8596,3165",723.8338278931751,0.2509051412020275,751.641640700691,High,28.05871794871797,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.21918182291407,28.431678742382857],[77.22816497575526,28.431678742382857],[77.22816497575526,28.440661895224054],[77.21918182291407,28.440661895224054],[77.21918182291407,28.431678742382857]]]}"
"8597,3165",744.4523076923077,0.2886638098948189,771.9155951019252,High,27.75195121951225,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.22816497575526,28.431678742382857],[77.23714812859646,28.431678742382857],[77.23714812859646,28.440661895224054],[77.22816497575526,28.440661895224054],[77.22816497575526,28.431678742382857]]]}"
"8598,3165",749.1931464174455,0.2709310448059076,776.2078251287372,High,27.285609756097585,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.23714812859646,28.431678742382857],[77.24613128143766,28.431678742382857],[77.24613128143766,28.440661895224054],[77.23714812859646,28.440661895224054],[77.23714812859646,28.431678742382857]]]}"
"8584,3166",759.5331412103747,0.29120827456511517,786.9519329358096,High,27.710000000000036,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.11138398881972,28.440661895224054],[77.12036714166092,28.440661895224054],[77.12036714166092,28.449645048065246],[77.11138398881972,28.449645048065246],[77.11138398881972,28.440661895224054]]]}"
"8585,3166",758.0028169014084,0.3259492092002195,785.633696960501,High,27.956829268292722,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.12036714166092,28.440661895224054],[77.12935029450212,28.440661895224054],[77.12935029450212,28.449645048065246],[77.12036714166092,28.449645048065246],[77.12036714166092,28.440661895224054]]]}"
"8586,3166",750.6610169491526,0.34254937163375226,778.4709066019092,High,28.152439024390276,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.12935029450212,28.440661895224054],[77.13833344734331,28.440661895224054],[77.13833344734331,28.449645048065246],[77.12935029450212,28.449645048065246],[77.12935029450212,28.440661895224054]]]}"
"8587,3166",733.8062678062678,0.29953349177009064,761.5942952901075,High,28.08756097560979,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.13833344734331,28.440661895224054],[77.14731660018451,28.440661895224054],[77.14731660018451,28.449645048065246],[77.13833344734331,28.449645048065246],[77.13833344734331,28.440661895224054]]]}"
"8588,3166",734.2798833819242,0.33158133212505664,761.9948020497991,High,28.046500000000037,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.14731660018451,28.440661895224054],[77.1562997530257,28.440661895224054],[77.1562997530257,28.449645048065246],[77.14731660018451,28.449645048065246],[77.14731660018451,28.440661895224054]]]}"
"8589,3166",725.458452722063,0.35671011565999633,752.954742606403,High,27.85300000000001,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.1562997530257,28.440661895224054],[77.1652829058669,28.440661895224054],[77.1652829058669,28.449645048065246],[77.1562997530257,28.449645048065246],[77.1562997530257,28.440661895224054]]]}"
"8590,3166",731.4142857142857,0.3424402936530062,758.8751787539661,High,27.80333333333334,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.1652829058669,28.440661895224054],[77.1742660587081,28.440661895224054],[77.1742660587081,28.449645048065246],[77.1652829058669,28.449645048065246],[77.1652829058669,28.440661895224054]]]}"
"8591,3166",717.7857142857143,0.28580373915377044,745.7678052834027,High,28.267894736842152,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.1742660587081,28.440661895224054],[77.1832492115493,28.440661895224054],[77.1832492115493,28.449645048065246],[77.1742660587081,28.449645048065246],[77.1742660587081,28.440661895224054]]]}"
"8592,3166",732.4114285714286,0.25339005583621377,760.7917227261187,High,28.633684210526326,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.1832492115493,28.440661895224054],[77.19223236439049,28.440661895224054],[77.19223236439049,28.449645048065246],[77.1832492115493,28.449645048065246],[77.1832492115493,28.440661895224054]]]}"
"8593,3166",733.074074074074,0.2592160133444537,761.4573580607296,High,28.64250000000004,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.19223236439049,28.440661895224054],[77.20121551723167,28.440661895224054],[77.20121551723167,28.449645048065246],[77.19223236439049,28.449645048065246],[77.19223236439049,28.440661895224054]]]}"
"8594,3166",733.9461756373938,0.2969801553062985,761.8986954820875,High,28.249500000000012,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.20121551723167,28.440661895224054],[77.21019867007287,28.440661895224054],[77.21019867007287,28.449645048065246],[77.20121551723167,28.449645048065246],[77.20121551723167,28.440661895224054]]]}"
"8595,3166",734.0339943342776,0.34818731117824775,761.5255506128431,High,27.839743589743648,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.21019867007287,28.440661895224054],[77.21918182291407,28.440661895224054],[77.21918182291407,28.449645048065246],[77.21019867007287,28.449645048065246],[77.21019867007287,28.440661895224054]]]}"
"8596,3166",733.9067055393587,0.3171616846528507,761.1150438547057,High,27.525500000000022,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.21918182291407,28.440661895224054],[77.22816497575526,28.440661895224054],[77.22816497575526,28.449645048065246],[77.21918182291407,28.449645048065246],[77.21918182291407,28.440661895224054]]]}"
"8597,3166",747.6676646706587,0.3311562404326972,774.4660206253479,High,27.129512195121947,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.22816497575526,28.440661895224054],[77.23714812859646,28.440661895224054],[77.23714812859646,28.449645048065246],[77.22816497575526,28.449645048065246],[77.22816497575526,28.440661895224054]]]}"
"8598,3166",747.6676646706587,0.30883994722419567,774.4883369185565,High,27.129512195121947,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.23714812859646,28.440661895224054],[77.24613128143766,28.440661895224054],[77.24613128143766,28.449645048065246],[77.23714812859646,28.449645048065246],[77.23714812859646,28.440661895224054]]]}"
"8583,3167",757.8813056379822,0.39552900546040043,785.0848242515696,High,27.599047619047667,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.10240083597853,28.449645048065246],[77.11138398881972,28.449645048065246],[77.11138398881972,28.458628200906443],[77.10240083597853,28.458628200906443],[77.10240083597853,28.449645048065246]]]}"
"8584,3167",749.9882352941177,0.3298973159417991,777.4273623684197,High,27.769024390243942,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.11138398881972,28.449645048065246],[77.12036714166092,28.449645048065246],[77.12036714166092,28.458628200906443],[77.11138398881972,28.458628200906443],[77.11138398881972,28.449645048065246]]]}"
"8585,3167",749.9882352941177,0.31109441522664666,777.4461652691349,High,27.769024390243942,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.12036714166092,28.449645048065246],[77.12935029450212,28.449645048065246],[77.12935029450212,28.458628200906443],[77.12036714166092,28.458628200906443],[77.12036714166092,28.449645048065246]]]}"
"8586,3167",755.8554913294797,0.3768601430135928,783.6091189913443,High,28.1304878048781,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.12935029450212,28.449645048065246],[77.13833344734331,28.449645048065246],[77.13833344734331,28.458628200906443],[77.12935029450212,28.458628200906443],[77.12935029450212,28.449645048065246]]]}"
"8587,3167",752.702005730659,0.3099198830322109,780.4757443842122,High,28.083658536585403,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.13833344734331,28.449645048065246],[77.14731660018451,28.449645048065246],[77.14731660018451,28.458628200906443],[77.13833344734331,28.458628200906443],[77.13833344734331,28.449645048065246]]]}"
"8588,3167",757.9145299145299,0.3356341673856773,785.6998957471442,High,28.121000000000038,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.14731660018451,28.449645048065246],[77.1562997530257,28.449645048065246],[77.1562997530257,28.458628200906443],[77.14731660018451,28.458628200906443],[77.14731660018451,28.449645048065246]]]}"
"8589,3167",744.9369627507164,0.34192200557103064,772.8700407451453,High,28.275000000000034,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.1562997530257,28.449645048065246],[77.1652829058669,28.449645048065246],[77.1652829058669,28.458628200906443],[77.1562997530257,28.458628200906443],[77.1562997530257,28.449645048065246]]]}"
"8590,3167",735.6268221574344,0.36314067611777534,763.5311814813167,High,28.26750000000004,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.1652829058669,28.449645048065246],[77.1742660587081,28.449645048065246],[77.1742660587081,28.458628200906443],[77.1652829058669,28.458628200906443],[77.1652829058669,28.449645048065246]]]}"
"8591,3167",739.3157894736842,0.26681200737883615,767.3830800304079,High,28.33410256410258,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.1742660587081,28.449645048065246],[77.1832492115493,28.449645048065246],[77.1832492115493,28.458628200906443],[77.1742660587081,28.458628200906443],[77.1742660587081,28.449645048065246]]]}"
"8592,3167",725.0617647058823,0.2107990638582414,753.5288603788662,High,28.67789473684212,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.1832492115493,28.449645048065246],[77.19223236439049,28.449645048065246],[77.19223236439049,28.458628200906443],[77.1832492115493,28.458628200906443],[77.1832492115493,28.449645048065246]]]}"
"8593,3167",739.295128939828,0.3291346734535415,767.386250676631,High,28.420256410256457,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.19223236439049,28.449645048065246],[77.20121551723167,28.449645048065246],[77.20121551723167,28.458628200906443],[77.19223236439049,28.458628200906443],[77.19223236439049,28.449645048065246]]]}"
"8594,3167",745.2320916905444,0.32631182997931163,772.8788567836419,High,27.973076923076917,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.20121551723167,28.449645048065246],[77.21019867007287,28.449645048065246],[77.21019867007287,28.458628200906443],[77.20121551723167,28.458628200906443],[77.20121551723167,28.449645048065246]]]}"
"8595,3167",737.3142857142857,0.2907598319969454,764.8520624676545,High,27.82853658536584,2023,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.21019867007287,28.449645048065246],[77.21918182291407,28.449645048065246],[77.21918182291407,28.458628200906443],[77.21019867007287,28.458628200906443],[77.21019867007287,28.449645048065246]]]}"
