system:index,AOD,NDVI,OSI,Risk_Level,Temp,Year,.geo
"8595,3177",681.5138461538462,0.3801293046576065,709.9960978015695,High,28.862380952380988,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.21019867007287,28.5394765764772],[77.21918182291407,28.5394765764772],[77.21918182291407,28.548459729318395],[77.21019867007287,28.548459729318395],[77.21019867007287,28.5394765764772]]]}"
"8596,3177",698.7629179331307,0.4068034860837785,727.0704001613327,High,28.71428571428578,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.21918182291407,28.5394765764772],[77.22816497575526,28.5394765764772],[77.22816497575526,28.548459729318395],[77.21918182291407,28.548459729318395],[77.21918182291407,28.5394765764772]]]}"
"8597,3177",700.3132530120482,0.3630156472261735,728.7588087933935,High,28.80857142857144,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.22816497575526,28.5394765764772],[77.23714812859646,28.5394765764772],[77.23714812859646,28.548459729318395],[77.22816497575526,28.548459729318395],[77.22816497575526,28.5394765764772]]]}"
"8598,3177",704.2686567164179,0.2552197802197802,732.9567702695314,High,28.943333333333328,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.23714812859646,28.5394765764772],[77.24613128143766,28.5394765764772],[77.24613128143766,28.548459729318395],[77.23714812859646,28.548459729318395],[77.23714812859646,28.5394765764772]]]}"
"8599,3177",689.2636363636364,0.2407108239095315,718.2738779206792,High,29.250952380952413,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.24613128143766,28.5394765764772],[77.25511443427885,28.5394765764772],[77.25511443427885,28.548459729318395],[77.24613128143766,28.548459729318395],[77.24613128143766,28.5394765764772]]]}"
"8600,3177",694.4709480122324,0.23288749016522423,723.7053332493399,High,29.467272727272757,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.25511443427885,28.5394765764772],[77.26409758712005,28.5394765764772],[77.26409758712005,28.548459729318395],[77.25511443427885,28.548459729318395],[77.25511443427885,28.5394765764772]]]}"
"8601,3177",689.936507936508,0.35211630001286504,719.0268360809395,High,29.442444444444448,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.26409758712005,28.5394765764772],[77.27308073996124,28.5394765764772],[77.27308073996124,28.548459729318395],[77.26409758712005,28.548459729318395],[77.26409758712005,28.5394765764772]]]}"
"8602,3177",702.1254237288135,0.1685823754789272,731.3013868078801,High,29.344545454545482,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.27308073996124,28.5394765764772],[77.28206389280244,28.5394765764772],[77.28206389280244,28.548459729318395],[77.27308073996124,28.548459729318395],[77.27308073996124,28.5394765764772]]]}"
"8603,3177",691.0316901408451,0.30842078320962374,719.4963804687466,High,28.77311111111112,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.28206389280244,28.5394765764772],[77.29104704564364,28.5394765764772],[77.29104704564364,28.548459729318395],[77.28206389280244,28.548459729318395],[77.28206389280244,28.5394765764772]]]}"
"8604,3177",713.98046875,0.22235434007134364,741.9947810765954,High,28.236666666666736,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.29104704564364,28.5394765764772],[77.30003019848483,28.5394765764772],[77.30003019848483,28.548459729318395],[77.29104704564364,28.548459729318395],[77.29104704564364,28.5394765764772]]]}"
"8605,3177",713.98046875,0.14832786885245902,742.0688075478142,High,28.236666666666736,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.30003019848483,28.5394765764772],[77.30901335132603,28.5394765764772],[77.30901335132603,28.548459729318395],[77.30003019848483,28.548459729318395],[77.30003019848483,28.5394765764772]]]}"
"8606,3177",696.1275720164609,0.288122096881221,723.4358135559434,High,27.596363636363662,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.30901335132603,28.5394765764772],[77.31799650416721,28.5394765764772],[77.31799650416721,28.548459729318395],[77.30901335132603,28.548459729318395],[77.30901335132603,28.5394765764772]]]}"
"8553,3178",845.6033898305085,0.1872436423297785,876.7666113044578,High,31.35046511627911,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[76.83290625074268,28.548459729318395],[76.84188940358388,28.548459729318395],[76.84188940358388,28.557442882159588],[76.83290625074268,28.557442882159588],[76.83290625074268,28.548459729318395]]]}"
"8554,3178",845.6033898305085,0.15003779289493574,876.8038171538926,High,31.35046511627911,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[76.84188940358388,28.548459729318395],[76.85087255642507,28.548459729318395],[76.85087255642507,28.557442882159588],[76.84188940358388,28.557442882159588],[76.84188940358388,28.548459729318395]]]}"
"8555,3178",727.0032258064516,0.22342733188720174,758.2921240559597,High,31.512325581395373,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[76.85087255642507,28.548459729318395],[76.85985570926626,28.548459729318395],[76.85985570926626,28.557442882159588],[76.85087255642507,28.557442882159588],[76.85087255642507,28.548459729318395]]]}"
"8556,3178",723.9381107491856,0.19512983514707466,755.1010761521338,High,31.358095238095245,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[76.85985570926626,28.548459729318395],[76.86883886210745,28.548459729318395],[76.86883886210745,28.557442882159588],[76.85985570926626,28.557442882159588],[76.85985570926626,28.548459729318395]]]}"
"8557,3178",716.9223300970874,0.28048417501736284,747.8013697315939,High,31.15952380952382,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[76.86883886210745,28.548459729318395],[76.87782201494865,28.548459729318395],[76.87782201494865,28.557442882159588],[76.86883886210745,28.557442882159588],[76.86883886210745,28.548459729318395]]]}"
"8558,3178",725.4498381877023,0.22438162544169613,756.1486272939679,High,30.92317073170733,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[76.87782201494865,28.548459729318395],[76.88680516778984,28.548459729318395],[76.88680516778984,28.557442882159588],[76.87782201494865,28.557442882159588],[76.87782201494865,28.548459729318395]]]}"
"8559,3178",722.3400673400673,0.21730362004638498,752.9508589581161,High,30.828095238095273,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[76.88680516778984,28.548459729318395],[76.89578832063104,28.548459729318395],[76.89578832063104,28.557442882159588],[76.88680516778984,28.557442882159588],[76.88680516778984,28.548459729318395]]]}"
"8560,3178",722.2140468227425,0.23778773044474533,752.8862590922977,High,30.910000000000025,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[76.89578832063104,28.548459729318395],[76.90477147347224,28.548459729318395],[76.90477147347224,28.557442882159588],[76.89578832063104,28.557442882159588],[76.89578832063104,28.548459729318395]]]}"
"8561,3178",718.3503401360545,0.21915008068854222,749.3469043410802,High,31.215714285714284,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[76.90477147347224,28.548459729318395],[76.91375462631343,28.548459729318395],[76.91375462631343,28.557442882159588],[76.90477147347224,28.557442882159588],[76.90477147347224,28.548459729318395]]]}"
"8562,3178",741.3825503355705,0.21591254175523839,772.8385425557201,High,31.671904761904784,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[76.91375462631343,28.548459729318395],[76.92273777915463,28.548459729318395],[76.92273777915463,28.557442882159588],[76.91375462631343,28.557442882159588],[76.91375462631343,28.548459729318395]]]}"
"8563,3178",730.6858108108108,0.19631779067440464,762.3926637518439,High,31.90317073170735,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[76.92273777915463,28.548459729318395],[76.93172093199583,28.548459729318395],[76.93172093199583,28.557442882159588],[76.92273777915463,28.557442882159588],[76.92273777915463,28.548459729318395]]]}"
"8564,3178",723.1214057507988,0.2191809014200453,754.5966150932812,High,31.69439024390249,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[76.93172093199583,28.548459729318395],[76.94070408483702,28.548459729318395],[76.94070408483702,28.557442882159588],[76.93172093199583,28.557442882159588],[76.93172093199583,28.548459729318395]]]}"
"8565,3178",745.7781350482315,0.2018639698592108,777.412612541787,High,31.83634146341467,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[76.94070408483702,28.548459729318395],[76.94968723767822,28.548459729318395],[76.94968723767822,28.557442882159588],[76.94070408483702,28.557442882159588],[76.94070408483702,28.548459729318395]]]}"
"8566,3178",727.8306709265175,0.21602821593024396,759.4768378325385,High,31.86219512195123,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[76.94968723767822,28.548459729318395],[76.95867039051942,28.548459729318395],[76.95867039051942,28.557442882159588],[76.94968723767822,28.557442882159588],[76.94968723767822,28.548459729318395]]]}"
"8567,3178",723.534375,0.25446876882908215,754.869906231171,High,31.590000000000032,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[76.95867039051942,28.548459729318395],[76.96765354336061,28.548459729318395],[76.96765354336061,28.557442882159588],[76.95867039051942,28.557442882159588],[76.95867039051942,28.548459729318395]]]}"
"8568,3178",726.2830769230769,0.25483944431792305,757.217261869003,High,31.189024390243958,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[76.96765354336061,28.548459729318395],[76.9766366962018,28.548459729318395],[76.9766366962018,28.557442882159588],[76.96765354336061,28.557442882159588],[76.96765354336061,28.548459729318395]]]}"
"8569,3178",730.8030303030303,0.3199085664525961,761.0926339316997,High,30.609512195121965,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[76.9766366962018,28.548459729318395],[76.98561984904299,28.548459729318395],[76.98561984904299,28.557442882159588],[76.9766366962018,28.557442882159588],[76.9766366962018,28.548459729318395]]]}"
"8570,3178",727.5119760479042,0.3285549132947977,757.5675674760729,High,30.384146341463463,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[76.98561984904299,28.548459729318395],[76.99460300188419,28.548459729318395],[76.99460300188419,28.557442882159588],[76.98561984904299,28.557442882159588],[76.98561984904299,28.548459729318395]]]}"
"8571,3178",715.0513595166163,0.29054868031978975,745.0256945572268,High,30.264883720930243,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[76.99460300188419,28.548459729318395],[77.00358615472538,28.548459729318395],[77.00358615472538,28.557442882159588],[76.99460300188419,28.557442882159588],[76.99460300188419,28.548459729318395]]]}"
"8572,3178",706.2328358208955,0.3295942720763723,735.978822944168,High,30.075581395348877,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.00358615472538,28.548459729318395],[77.01256930756658,28.548459729318395],[77.01256930756658,28.557442882159588],[77.00358615472538,28.557442882159588],[77.00358615472538,28.548459729318395]]]}"
"8573,3178",706.2328358208955,0.37547196196336174,735.932945254281,High,30.075581395348877,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.01256930756658,28.548459729318395],[77.02155246040778,28.548459729318395],[77.02155246040778,28.557442882159588],[77.01256930756658,28.557442882159588],[77.01256930756658,28.548459729318395]]]}"
"8574,3178",708.8506097560976,0.24491904925938685,738.454295358001,High,29.848604651162816,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.02155246040778,28.548459729318395],[77.03053561324897,28.548459729318395],[77.03053561324897,28.557442882159588],[77.02155246040778,28.557442882159588],[77.02155246040778,28.548459729318395]]]}"
"8575,3178",723.5424242424242,0.23729004621801375,753.1518008628728,High,29.846666666666692,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.03053561324897,28.548459729318395],[77.03951876609017,28.548459729318395],[77.03951876609017,28.557442882159588],[77.03053561324897,28.557442882159588],[77.03053561324897,28.548459729318395]]]}"
"8576,3178",739.0227272727273,0.13150407168787,769.1212232010394,High,30.230000000000018,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.03951876609017,28.548459729318395],[77.04850191893136,28.548459729318395],[77.04850191893136,28.557442882159588],[77.03951876609017,28.557442882159588],[77.03951876609017,28.548459729318395]]]}"
"8577,3178",734.6445182724252,0.18960339649994823,765.3749148759252,High,30.920000000000016,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.04850191893136,28.548459729318395],[77.05748507177256,28.548459729318395],[77.05748507177256,28.557442882159588],[77.04850191893136,28.557442882159588],[77.04850191893136,28.548459729318395]]]}"
"8578,3178",726.6354838709677,0.27689750692520776,756.7800863640425,High,30.421500000000037,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.05748507177256,28.548459729318395],[77.06646822461376,28.548459729318395],[77.06646822461376,28.557442882159588],[77.05748507177256,28.557442882159588],[77.05748507177256,28.548459729318395]]]}"
"8579,3178",733.2259136212624,0.133560212550003,763.598450969688,High,30.50609756097566,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.06646822461376,28.548459729318395],[77.07545137745495,28.548459729318395],[77.07545137745495,28.557442882159588],[77.06646822461376,28.557442882159588],[77.06646822461376,28.548459729318395]]]}"
"8580,3178",739.4428571428572,0.0367536231884058,771.435590699156,High,32.029487179487205,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.07545137745495,28.548459729318395],[77.08443453029615,28.548459729318395],[77.08443453029615,28.557442882159588],[77.07545137745495,28.557442882159588],[77.07545137745495,28.548459729318395]]]}"
"8581,3178",741.6021126760563,0.048001691689574966,774.9794955997514,High,33.425384615384644,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.08443453029615,28.548459729318395],[77.09341768313733,28.548459729318395],[77.09341768313733,28.557442882159588],[77.08443453029615,28.557442882159588],[77.08443453029615,28.548459729318395]]]}"
"8582,3178",725.2080536912752,0.20620746768444173,757.593797443103,High,32.591951219512225,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.09341768313733,28.548459729318395],[77.10240083597853,28.548459729318395],[77.10240083597853,28.557442882159588],[77.09341768313733,28.557442882159588],[77.09341768313733,28.548459729318395]]]}"
"8583,3178",702.2522796352583,0.25040916530278234,734.3338216894678,High,32.331951219512234,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.10240083597853,28.548459729318395],[77.11138398881972,28.548459729318395],[77.11138398881972,28.557442882159588],[77.10240083597853,28.557442882159588],[77.10240083597853,28.548459729318395]]]}"
"8584,3178",717.8362573099415,0.19982773471145565,749.3138714356952,High,31.677441860465137,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.11138398881972,28.548459729318395],[77.12036714166092,28.548459729318395],[77.12036714166092,28.557442882159588],[77.11138398881972,28.557442882159588],[77.11138398881972,28.548459729318395]]]}"
"8585,3178",701.9710610932476,0.1993636029861706,732.8435579553778,High,31.071860465116345,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.12036714166092,28.548459729318395],[77.12935029450212,28.548459729318395],[77.12935029450212,28.557442882159588],[77.12036714166092,28.557442882159588],[77.12036714166092,28.548459729318395]]]}"
"8586,3178",714.2941176470588,0.14431922022540358,744.6156123803217,High,30.465813953488407,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.12935029450212,28.548459729318395],[77.13833344734331,28.548459729318395],[77.13833344734331,28.557442882159588],[77.12935029450212,28.557442882159588],[77.12935029450212,28.548459729318395]]]}"
"8587,3178",714.6032258064516,0.3997491516555221,744.1772861786056,High,29.973809523809564,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.13833344734331,28.548459729318395],[77.14731660018451,28.548459729318395],[77.14731660018451,28.557442882159588],[77.13833344734331,28.557442882159588],[77.13833344734331,28.548459729318395]]]}"
"8588,3178",718.14375,0.3748368572174367,747.372722666592,High,29.60380952380956,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.14731660018451,28.548459729318395],[77.1562997530257,28.548459729318395],[77.1562997530257,28.557442882159588],[77.14731660018451,28.557442882159588],[77.14731660018451,28.548459729318395]]]}"
"8589,3178",701.8990825688073,0.2812343201204215,730.7797530105917,High,29.161904761904793,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.1562997530257,28.548459729318395],[77.1652829058669,28.548459729318395],[77.1652829058669,28.557442882159588],[77.1562997530257,28.557442882159588],[77.1562997530257,28.548459729318395]]]}"
"8590,3178",705.0662824207493,0.1489038144721835,733.8302357491342,High,28.91285714285715,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.1652829058669,28.548459729318395],[77.1742660587081,28.548459729318395],[77.1742660587081,28.557442882159588],[77.1652829058669,28.557442882159588],[77.1652829058669,28.548459729318395]]]}"
"8591,3178",714.6156069364162,0.33932291666666664,742.864855448321,High,28.58857142857147,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.1742660587081,28.548459729318395],[77.1832492115493,28.548459729318395],[77.1832492115493,28.557442882159588],[77.1742660587081,28.557442882159588],[77.1742660587081,28.548459729318395]]]}"
"8592,3178",714.6156069364162,0.42679632631010267,742.7773820386776,High,28.58857142857147,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.1832492115493,28.548459729318395],[77.19223236439049,28.548459729318395],[77.19223236439049,28.557442882159588],[77.1832492115493,28.557442882159588],[77.1832492115493,28.548459729318395]]]}"
"8593,3178",727.0550724637682,0.4837045084193373,754.8985772576744,High,28.327209302325628,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.19223236439049,28.548459729318395],[77.20121551723167,28.548459729318395],[77.20121551723167,28.557442882159588],[77.19223236439049,28.557442882159588],[77.19223236439049,28.548459729318395]]]}"
"8594,3178",718.6034482758621,0.24556174679279513,747.0743981569764,High,28.71651162790704,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.20121551723167,28.548459729318395],[77.21019867007287,28.548459729318395],[77.21019867007287,28.557442882159588],[77.20121551723167,28.557442882159588],[77.20121551723167,28.548459729318395]]]}"
"8595,3178",711.127536231884,0.37126774351443953,739.7606870930208,High,29.004418604651164,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.21019867007287,28.548459729318395],[77.21918182291407,28.548459729318395],[77.21918182291407,28.557442882159588],[77.21019867007287,28.557442882159588],[77.21019867007287,28.548459729318395]]]}"
"8596,3178",715.3225806451613,0.3678625568468924,743.9390038026002,High,28.98428571428576,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.21918182291407,28.548459729318395],[77.22816497575526,28.548459729318395],[77.22816497575526,28.557442882159588],[77.21918182291407,28.557442882159588],[77.21918182291407,28.548459729318395]]]}"
"8597,3178",722.3738872403561,0.3159698423577793,751.1426793027603,High,29.084761904761933,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.22816497575526,28.548459729318395],[77.23714812859646,28.548459729318395],[77.23714812859646,28.557442882159588],[77.22816497575526,28.557442882159588],[77.22816497575526,28.548459729318395]]]}"
"8598,3178",723.0085714285714,0.22958438454388527,751.9723203773608,High,29.193333333333328,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.23714812859646,28.548459729318395],[77.24613128143766,28.548459729318395],[77.24613128143766,28.557442882159588],[77.23714812859646,28.557442882159588],[77.23714812859646,28.548459729318395]]]}"
"8599,3178",723.1619318181819,0.27244421380384015,752.1480590329494,High,29.25857142857143,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.24613128143766,28.548459729318395],[77.25511443427885,28.548459729318395],[77.25511443427885,28.557442882159588],[77.24613128143766,28.557442882159588],[77.24613128143766,28.548459729318395]]]}"
"8600,3178",730.8664772727273,0.3590881823635273,759.8471565322242,High,29.339767441860488,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.25511443427885,28.548459729318395],[77.26409758712005,28.548459729318395],[77.26409758712005,28.557442882159588],[77.25511443427885,28.557442882159588],[77.25511443427885,28.548459729318395]]]}"
"8601,3178",729.7846607669617,0.2943342776203966,758.7026520707367,High,29.212325581395362,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.26409758712005,28.548459729318395],[77.27308073996124,28.548459729318395],[77.27308073996124,28.557442882159588],[77.26409758712005,28.557442882159588],[77.26409758712005,28.548459729318395]]]}"
"8602,3178",731.436137071651,0.3561330281405682,760.200458588965,High,29.120454545454606,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.27308073996124,28.548459729318395],[77.28206389280244,28.548459729318395],[77.28206389280244,28.557442882159588],[77.27308073996124,28.557442882159588],[77.27308073996124,28.548459729318395]]]}"
"8603,3178",738.722602739726,0.1525594264872343,767.1649322021277,High,28.59488888888893,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.28206389280244,28.548459729318395],[77.29104704564364,28.548459729318395],[77.29104704564364,28.557442882159588],[77.28206389280244,28.557442882159588],[77.28206389280244,28.548459729318395]]]}"
"8604,3178",774.8814814814815,0.17318435754189945,802.166741568384,High,27.458444444444467,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.29104704564364,28.548459729318395],[77.30003019848483,28.548459729318395],[77.30003019848483,28.557442882159588],[77.29104704564364,28.557442882159588],[77.29104704564364,28.548459729318395]]]}"
"8605,3178",742.768060836502,0.31644164971333455,768.8107100958796,High,26.359090909090924,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[77.30003019848483,28.548459729318395],[77.30901335132603,28.548459729318395],[77.30901335132603,28.557442882159588],[77.30003019848483,28.557442882159588],[77.30003019848483,28.548459729318395]]]}"
"8553,3179",867.5729166666666,0.18113940881661042,898.6474915435643,High,31.255714285714305,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[76.83290625074268,28.557442882159588],[76.84188940358388,28.557442882159588],[76.84188940358388,28.566426035000784],[76.83290625074268,28.566426035000784],[76.83290625074268,28.557442882159588]]]}"
"8554,3179",868.294701986755,0.1516751269035533,899.5949316217562,High,31.451904761904814,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[76.84188940358388,28.557442882159588],[76.85087255642507,28.557442882159588],[76.85087255642507,28.566426035000784],[76.84188940358388,28.566426035000784],[76.84188940358388,28.557442882159588]]]}"
"8555,3179",713.9326923076923,0.23315752811224996,744.8785823986277,High,31.17904761904765,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[76.85087255642507,28.557442882159588],[76.85985570926626,28.557442882159588],[76.85985570926626,28.566426035000784],[76.85087255642507,28.566426035000784],[76.85087255642507,28.557442882159588]]]}"
"8556,3179",712.6666666666666,0.20791643760307862,743.5116073719207,High,31.052857142857192,2020,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[76.85985570926626,28.557442882159588],[76.86883886210745,28.557442882159588],[76.86883886210745,28.566426035000784],[76.85985570926626,28.566426035000784],[76.85985570926626,28.557442882159588]]]}"
